anno,rank,titolo,artista,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise
1984,9,Ghostbusters,Ray Parker Jr.,0.020925959572196,0.1330379396677017,0.0047622071579098,0.0096848038956522,0.1015428677201271,0.0120391380041837,0.0271512623876333,0.0386534817516803,0.0025272800121456,0.0023496991489082,0.0082049844786524,0.0017832806333899,0.0027295192703604,0.0650036707520484,0.1262509226799011,0.0002845564449671,0.0013072323054075,0.1232149675488472,0.0029757400043308,0.0251438952982425,0.2093354016542434,0.013684862293303,0.0032053783070296,0.0293990261852741,0.0080990837886929,0.0004787874640896,0.0026699278969317,0.0120591353625059
1984,10,Karma Chameleon,Culture Club,0.0025426924694329,0.0007914573070593,0.0118999416008591,0.0289323553442955,0.0997103676199913,0.0169747099280357,0.0070864502340555,0.0036722889635711,0.0131158512085676,0.0305534936487674,0.0141717875376343,0.0051734070293605,0.0014151468640193,0.000893299235031,0.0018383983988314,0.0001598105591256,0.0019844763446599,0.0027204651851207,0.3858887851238251,0.0017055144999176,0.3970066010951996,0.0072292350232601,0.0004762388707604,0.0271245725452899,0.0010234445799142,0.0029771253466606,0.0481914654374122,0.0006741394172422
1984,11,Missing You,John Waite,0.0015606557717546,0.0017240505549125,0.0067574107088148,0.020498486701399,0.0122899473644793,0.0165329738520085,0.0063167491462081,0.0070959373842924,0.0081337545998394,0.180286556482315,0.0462371367029845,0.0027948189526796,0.003160266787745,0.002270181197673,0.0050879155751317,0.0004145302373217,0.013030344620347,0.0042694266885519,0.0123828700743615,0.0146344262175261,0.1790994480252266,0.0035419999621808,0.0004201900301268,0.0260862978175282,0.0023041773820295,0.0132116000168025,0.6746826171875,0.0057398991775698
1984,12,All Night Long (All Night),Lionel Richie,0.0122726841364055,0.032156495610252,0.0015399547992274,0.0038856550818309,0.0675527695566415,0.0038388507673516,0.0017917321820277,0.0028013114933855,0.0019000735483132,0.0009935660054907,0.0016418302548117,0.000752691674279,0.0005301463825162,0.1380244274623692,0.000761173228966,0.0015959185548126,0.0003960342874052,0.2821078151464462,0.0074421064928174,0.0007997660723049,0.4754276126623153,0.003812561626546,0.0019706757157109,0.0056018223986029,0.0036541544832289,0.0002702908386709,0.0011462174588814,0.0017390958673786
1984,13,Let's Hear It for the Boy,Deniece Williams,0.1302816420793533,0.0018526978092268,0.002362570958212,0.0038930859882384,0.1076392382383346,0.0092970393598079,0.0018637478351593,0.0019675844814628,0.0278236623853445,0.0030032759532332,0.0034413256216794,0.0011667306534945,0.0004179332172498,0.0402446985244751,0.0009021621081046,0.0013451499398797,0.0005579659482464,0.1373345106840133,0.8523008227348328,0.0009235658799298,0.0520110167562961,0.0145058901980519,0.0029768659733235,0.0049412595108151,0.0021161122713238,0.0007077080663293,0.0024715096224099,0.0014259387971833
1984,14,Dancing in the Dark,Bruce Springsteen,0.0005335229216143,0.0027307579293847,0.0082454625517129,0.0933465734124183,0.0175476688891649,0.0195778775960207,0.0017770010745152,0.0021346921566873,0.0551614239811897,0.1921402961015701,0.0255456380546093,0.0072054066695272,0.0028415920678526,0.0021833905484527,0.0042716767638921,0.0002633121039252,0.0044202143326401,0.0058273365721106,0.0045211957767605,0.0143795441836118,0.3604443967342376,0.0085992105305194,0.0006377428653649,0.020042473450303,0.0029209461063146,0.0042400867678225,0.3137446343898773,0.0013046483509242
1984,15,Girls Just Want to Have Fun,Cyndi Lauper,0.0032489208970218,0.1053445264697074,0.0020282440818846,0.0089692957699298,0.028673293069005,0.0066833030432462,0.0017020441591739,0.0034288170281797,0.0098818009719252,0.0022775549441576,0.0040318286046385,0.0007510722498409,0.0005831670714542,0.022620415315032,0.0005096979439258,0.0002579518186394,0.000426233455073,0.2996620833873749,0.0049015176482498,0.0010262187570333,0.5464444160461426,0.0070546637289226,0.0008947328897193,0.0057038571685552,0.002871562493965,0.0005387728451751,0.0026135274674743,0.0006158245378173
1984,16,The Reflex,Duran Duran,0.0011778545740526,0.0020602127187885,0.0030124561162665,0.0290284464135766,0.0161713333800435,0.0019728795159608,0.05190150719136,0.092645869241096,0.0014569335326086,0.0062182676047086,0.0077958090696483,0.0018942972528748,0.0013293869415065,0.0016637799853924,0.0021083528990857,0.0003366862729308,0.0003519750898703,0.0012223001685924,0.0004877021856373,0.0013652401248691,0.8355282247066498,0.004824960953556,0.0001640796035644,0.0105443121865391,0.0003672279926831,0.0003079650341533,0.0016789306537248,0.0043349399929866
1984,17,Time After Time,Cyndi Lauper,0.0010690204799175,0.0017280926695093,0.0014998683473095,0.0089624058455228,0.0323500707745552,0.0043943156488239,0.2227799594402313,0.0184685830026865,0.0025944605004042,0.00444857776165,0.0034869066439568,0.0010842223418876,0.0009304251871071,0.0034050985705107,0.0037439549341797,0.0004299070569686,0.0004684607265517,0.0038315753918141,0.0015639613848179,0.0036724514793604,0.7581338286399841,0.0155802015215158,0.000382748665288,0.0389587432146072,0.0011453933548182,0.0008553832885809,0.0020114502403885,0.0034800029825419
1984,18,Jump (For My Love),The Pointer Sisters,0.0093997726216912,0.0029837688198313,0.0022028875537216,0.0030389094026759,0.0562513079494237,0.014902469352819,0.0025680275866761,0.0059715402312576,0.0176040141377598,0.0014451085007749,0.0016874825232662,0.0012382085551507,0.0004926687543047,0.0801292955875396,0.0015409059124067,0.0019772517262026,0.0004357290890766,0.0285968733951449,0.6830557882785797,0.0010097901104018,0.1661349162459373,0.0094272458227351,0.000724098237697,0.004780039191246,0.0009460978326387,0.0006357672391459,0.0017573483637534,0.0026208205381408
1984,19,Talking in Your Sleep,The Romantics,0.0024413361679762,0.0016673505306243,0.0017997768009081,0.0056993481703102,0.1281275749206543,0.0049191112630069,0.0057697244919836,0.0094707701355218,0.006482939235866,0.0029593640938401,0.0014603941235691,0.0013157981447875,0.0006424935418181,0.0066664144396781,0.0028515115845948,0.0001328039070358,0.000695762282703,0.0041215997189283,0.1174182519316673,0.0014395816251635,0.7090113162994385,0.0056647541932761,0.0003886188205797,0.0289772059768438,0.000815509003587,0.0007543654064647,0.004632459487766,0.0028173243626952
1984,20,Self Control,Laura Branigan,0.0007365979254245,0.0029749175300821,0.0160098366905003,0.0763483420014381,0.0332613307982683,0.0018638975452631,0.0287990081124007,0.0048256559530273,0.0042142112506553,0.0892747249454259,0.0202702383976429,0.0043308239546604,0.0036106450716033,0.0018820517580024,0.003260641649831,0.0003278648582636,0.001029677252518,0.0040283550042659,0.0005682858172804,0.0054538199619855,0.6439235359430313,0.0431361771188676,0.0005414891929831,0.1411244473420083,0.0031559964263578,0.0010437174059916,0.010371969663538,0.0122994490666314
1984,21,Let's Go Crazy,Prince & the Revolution,0.0011546633904799,0.0037585170939564,0.0039804885163903,0.0209220387041568,0.023092733696103,0.0038186276797205,0.0206338912248611,0.0483791790902614,0.005462503992021,0.0179331600666046,0.0090729659423232,0.00193377956748,0.0014645227929577,0.0600483454763889,0.0230173282325267,7.685532909817994e-05,0.0010346821509301,0.0190826170146465,0.0017468673177063,0.0189949162304401,0.5865169167518616,0.0081100044772028,0.000520818051882,0.0155014703050255,0.0025456268340349,0.0003529471578076,0.0102375699207186,0.0120724309235811
1984,22,Say It Isn't So,Daryl Hall & John Oates,0.000540830369573,0.0017424001125618,0.0042724822415038,0.0274760052561759,0.0168686769902706,0.0024891712237149,0.0132106489036232,0.0070041791768744,0.0024310298031196,0.0111965391552075,0.0384231898933649,0.0017882552347145,0.0007451034034602,0.0006917222926858,0.0011044917046092,0.0002064810068986,0.0004853274949709,0.0009619618940632,0.0007953989552333,0.0008274669380625,0.8791488409042358,0.0026607988402247,0.0001212861134263,0.0115717342123389,0.0003198745107511,0.0004377446384751,0.0080561547074466,0.0007240432605613
1984,23,Hold Me Now,Thompson Twins,0.0087169407634064,0.0158841583179309,0.0036012651398777,0.0067691132426261,0.0557880084961652,0.1847420735284686,0.0040288323070853,0.0059499056078493,0.0527337733656168,0.0133029340067878,0.0058299533557146,0.0017569850315339,0.0009986250952351,0.0113911426160484,0.0023208338534459,0.0027427199747762,0.002302911831066,0.0900555215775966,0.7069592177867889,0.0049254131736233,0.095334630459547,0.0206991643644869,0.0010148673318326,0.0113403224386274,0.003584952908568,0.0042938404949381,0.0415431591682136,0.0014165993197821
1984,24,Joanna,Kool & the Gang,0.093221828341484,0.0018238314660266,0.0043478901498019,0.0045952289365231,0.0764330923557281,0.0578146018087863,0.0022862418554723,0.0033037473913282,0.0578798875212669,0.0031172498129308,0.0056908777914941,0.0018822529818862,0.0005049458704888,0.0069066956639289,0.0015438933623954,0.0116820652037858,0.00076662551146,0.0206250678747892,0.9414492845535278,0.0010574692860245,0.0117373690009117,0.0874901041388511,0.00140676216688,0.0052073122933506,0.0011483785929158,0.0023492174223065,0.0030905869789421,0.0012591531267389
1984,25,I Just Called to Say I Love You,Stevie Wonder,0.0042572827078402,0.0014214875409379,0.0066255503334105,0.0148582607507705,0.0422283113002777,0.0095778964459896,0.0025960798375308,0.0018258282216265,0.0335061140358448,0.0203749500215053,0.0232695769518613,0.0034996466711163,0.0017270878888666,0.0138515140861272,0.0016350641380995,0.002749920124188,0.0014270961983129,0.0209997333586215,0.8925485610961914,0.0016920447815209,0.0541555285453796,0.0135768800973892,0.0010334665421396,0.0162486843764781,0.0019263026770204,0.0033295473549515,0.0176042318344116,0.0053585292771458
1984,26,Somebody's Watching Me,Rockwell,0.0021265756804496,0.0104435698594897,0.0126117463223636,0.0917826853692531,0.009494123281911,0.0089820739813148,0.2265789806842804,0.1881603896617889,0.0058113611303269,0.1235093604773283,0.0222124746069312,0.0091552468948066,0.0249011060222983,0.0148731567896902,0.3110231691971421,0.0004334202239988,0.0057473620399832,0.0172424421180039,0.0047704108292236,0.2206595912575721,0.0808535143733024,0.0054162321612238,0.0007906910905148,0.0338242379948496,0.0042212343541905,0.0064318883232772,0.0995018444955349,0.023944528773427
1984,27,Break My Stride,Matthew Wilder,0.001900840550661,0.0009738471126183,0.0038076273631304,0.034363068640232,0.1403476446866989,0.0046114390715956,0.0301762484014034,0.0342115424573421,0.0028666297439485,0.0181892104446887,0.0885805189609527,0.0010297372937202,0.0015480814035981,0.0061786323785781,0.0049583599902689,8.623806934338063e-05,0.0004469318664632,0.0023428958375006,0.0004837473388761,0.0029780184850096,0.5764116644859314,0.0179284233599901,0.0005010567838326,0.0430787093937397,0.0017855383921414,0.0002934198419097,0.00261160149239,0.0117557970806956
1984,29,I Can Dream About You,Dan Hartman,0.0018193023279309,0.0019342040177434,0.0018946797354146,0.007149938493967,0.0537279471755027,0.0201791375875473,0.0127693489193916,0.0181455016136169,0.238570436835289,0.023842180147767,0.004577534738928,0.0027178595773875,0.0011656337883323,0.0134314447641372,0.0073017999529838,0.0001831502449931,0.0032590045593678,0.0207333005964756,0.1604858040809631,0.0142086213454604,0.2091336846351623,0.0255235098302364,0.000815600680653,0.0234119407832622,0.0032062358222901,0.0043606655672192,0.0711738020181655,0.0036756354384124
1984,30,The Glamorous Life,Sheila E.,0.0015168071258813,0.0004520970687735,0.0093065612018108,0.0435363687574863,0.0296423304826021,0.0027617376763373,0.0037252251058816,0.0025793765671551,0.0277792960405349,0.037810068577528,0.0910891890525817,0.0065772347152233,0.0009055638802237,0.0020551336929202,0.0030713973101228,0.000137726063258,0.0006107407389208,0.0010074524907395,0.0194293670356273,0.0011248898226767,0.653824508190155,0.005294453818351,0.000347801746102,0.0092422692105174,0.0004055844328831,0.0005222041509114,0.0083060199394822,0.0011748530669137
1984,31,Oh Sherrie,Steve Perry,0.0014005636330693,0.0010205956641584,0.004788838326931,0.008139319717884,0.0285934805870056,0.0452904514968395,0.0092871319502592,0.0157354790717363,0.0847344249486923,0.0169233214110136,0.0044968998990952,0.0026557040400803,0.0008281422778964,0.0036612080875784,0.0046394784003496,0.0003614384040702,0.0028466200456023,0.0041471337899565,0.4699010550975799,0.0053015532903373,0.393866091966629,0.0135229025036096,0.000376906391466,0.0117151280865073,0.0011200848966836,0.0057773310691118,0.0627175495028495,0.0016139146173372
1984,32,Stuck on You,Lionel Richie,0.0045540099963545,0.0034988750703632,0.003068566089496,0.0338054373860359,0.0890154018998146,0.0510046929121017,0.0011940958211198,0.0006264088442549,0.0370514839887619,0.0425439774990081,0.0073863053694367,0.0016601304523646,0.0027955488767474,0.0074497191235423,0.0014212331734597,0.0039532678201794,0.0036992602981626,0.41278076171875,0.0063960957340896,0.0108337998390197,0.1263201683759689,0.0207769349217414,0.007324640173465,0.0431707985699176,0.0769777968525886,0.0060627521015703,0.0576570183038711,0.0011248742230236
1984,33,I Guess That's Why They Call It the Blues,Elton John,0.0131628606468439,0.0087862070649862,0.0019398042932152,0.003970168530941,0.1697294116020202,0.0049690068699419,0.0180257745087146,0.0066683781333267,0.0098004788160324,0.0031322767026722,0.0032100391108542,0.0016617687651887,0.000696999777574,0.0080821616575121,0.0020207315683364,0.0008278013556264,0.0005678350571542,0.0193875711411237,0.8254963159561157,0.0016337189590558,0.0965427607297897,0.0437220521271228,0.0007524914690293,0.0619986951351165,0.0012047172058373,0.0010822043986991,0.002657763659954,0.0042551746591925
1984,34,She Bop,Cyndi Lauper,0.0015587542438879,0.0036139469593763,0.0013871472328901,0.0090907560661435,0.0488611049950122,0.0032270273659378,0.0097587071359157,0.0386245362460613,0.0219989083707332,0.0023637984413653,0.0025062544737011,0.0008050158503465,0.0004305158508941,0.0214179549366235,0.0017944836290553,0.0001935753389261,0.0002649730013217,0.0071951681748032,0.0008468528976663,0.001151917502284,0.7663036584854126,0.0462233945727348,0.0004552284081,0.0091952318325638,0.0011202183086425,0.0003148210525978,0.0009322432451881,0.0033504550810903
1984,35,Borderline,Madonna,0.0299046137370169,0.0015464878524653,0.0174729883437976,0.0239036967977881,0.0718135759234428,0.060477178543806,0.0039256042218767,0.0089512469130568,0.0195139213465154,0.0108885743538849,0.0074022171320393,0.0022513574222102,0.0007350121450144,0.0095470449887216,0.0026975657092407,0.0014202184829628,0.0009024330502143,0.0116399745456874,0.7846236526966095,0.0033406532893422,0.1184389144182205,0.0220831502228975,0.0009937543072737,0.0055033285170793,0.000961948884651,0.0013266769237816,0.0088761550141498,0.0017577671969775
1984,36,Sunglasses at Night,Corey Hart,0.0006706351996399,0.0017893275944516,0.0101557904854416,0.0565801039338111,0.0127319833263754,0.0022121262736618,0.0270475838333368,0.0178526751697063,0.0012164876097813,0.0654827207326889,0.181405633687973,0.0032659510616213,0.0065094949677586,0.0021927789784967,0.012262868694961,0.0001760409213602,0.0024180125910788,0.0024488077033311,0.0013127094134688,0.0083095245063304,0.4276671707630157,0.0016692669596523,0.0003280127421021,0.0508312545716762,0.001522097736597,0.0009960951283574,0.0479953326284885,0.0294759161770343
1984,37,Eyes Without a Face,Billy Idol,0.0023591734934598,0.0070731025189161,0.0181965827941894,0.0501645728945732,0.0066840220242738,0.003954114858061,0.0039482675492763,0.0040643219836056,0.021920558065176,0.4325658679008484,0.0159351527690887,0.0122852819040417,0.0058363350108265,0.0030988482758402,0.0094870971515774,0.0004362902836874,0.016447102651,0.0059521468356251,0.0366925001144409,0.0138256484642624,0.0317360609769821,0.0145883429795503,0.0006509101949632,0.0269155260175466,0.0017222934402525,0.0113259004428982,0.7787530422210693,0.0108597017824649
1984,38,Here Comes the Rain Again,Eurythmics,0.0033886961173266,0.0050908476114273,0.0039776558987796,0.0120236417278647,0.018606998026371,0.0041597899980843,0.0077952379360795,0.074266031384468,0.700300395488739,0.0167366191744804,0.0039680120535194,0.0067220595665276,0.0015046964399516,0.0449157655239105,0.0052722035907208,0.000428411993198,0.0016811680980026,0.0099643366411328,0.0419245585799217,0.0047745131887495,0.1182985380291938,0.0138483820483088,0.0006181785138323,0.0065450789406895,0.0011735126608982,0.002047014189884,0.0170907545834779,0.0066147628240287
1984,39,Uptown Girl,Billy Joel,0.0168533343821764,0.0010934668825939,0.002119970973581,0.0045264270156621,0.0740542635321617,0.0049829124473035,0.0022496136371046,0.001454806420952,0.0268412008881568,0.0118008526042103,0.0048696142621338,0.0013448379468172,0.0005933865322731,0.0048857419751584,0.0010679613333195,0.0005077648092992,0.0006472507957369,0.0082354247570037,0.8316726684570312,0.0007818252197466,0.1909038424491882,0.0394112691283226,0.0010599449742585,0.0178210753947496,0.0008275021682493,0.001553101465106,0.0052452720701694,0.0021072840318083
1984,40,Sister Christian,Night Ranger,0.0055840434506535,0.0008757137693464,0.0014008930884301,0.0080812256783247,0.4345643520355224,0.1211262643337249,0.0126152820885181,0.0421793311834335,0.0032010893337428,0.0077966428361833,0.0079104341566562,0.000665788014885,0.0006058764411136,0.0042025549337267,0.007217239588499,0.0002105589519487,0.0010484512895345,0.002471346175298,0.0030617802403867,0.0103272898122668,0.3813919723033905,0.0258517544716596,0.0006778076058253,0.0251560565084218,0.0043858001008629,0.0011929122265428,0.0091589884832501,0.0014214679831638
1984,41,Drive,The Cars,0.0008888375014066,0.0014235751004889,0.0088174454867839,0.059962972998619,0.0064247199334204,0.0035646590404212,0.2037498652935028,0.3598916530609131,0.0012140572071075,0.0191615466028451,0.0433402843773365,0.0018187611130997,0.0018183777574449,0.0011753404978662,0.0019933935254812,0.0002022528351517,0.0004755264671985,0.0010224212892353,0.0004492388106882,0.0015054201940074,0.4784266352653503,0.0054800827056169,8.6200911027845e-05,0.0062051052227616,0.0002516047970857,0.0004770626255776,0.0032905605621635,0.0073592569679021
1984,42,Twist of Fate,Olivia Newton-John,0.0036305547691881,0.0014212046517059,0.0018391974736005,0.0064724069088697,0.1197647154331207,0.0044965115375816,0.4466081261634826,0.1998823285102844,0.0075358212925493,0.0131947286427021,0.0104342838749289,0.0015385982114821,0.0024918366689234,0.0334376916289329,0.0075580645352602,0.0003722966357599,0.001191898016259,0.0164698362350463,0.0337696336209774,0.0113952821120619,0.1955479681491851,0.0231994353234767,0.0008718186873011,0.1220884174108505,0.0033053818624466,0.0024678162299096,0.0067695141769945,0.0531570799648761
1984,43,Union of the Snake,Duran Duran,0.0010875210864469,0.0010130893206223,0.0016347154742106,0.019308840855956,0.0539761893451213,0.0021251088473945,0.0020458593498915,0.0006107899243943,0.0039111678488552,0.0190334860235452,0.0060372096486389,0.002571927383542,0.0018425014568492,0.001227191183716,0.0058777155354619,0.0003318004601169,0.0006775974179618,0.0008005225099623,0.0005056939553469,0.0019670489709824,0.8288516998291016,0.0336084589362144,0.0006105978391133,0.082346111536026,0.0010756165720522,0.000880982959643,0.0065863789059221,0.0014978916151449
1984,44,The Heart of Rock & Roll,Huey Lewis and the News,0.0329320393502712,0.0028811807278543,0.0011146304896101,0.0071320435963571,0.1451594978570938,0.0004906073445454,0.0021536427084356,0.0016994978068396,0.001080370740965,0.0025396381970494,0.0033332156017422,0.001009147032164,0.0002673497365321,0.0056662014685571,0.0003259435179643,0.0002353605523239,0.0001388675445923,0.0034216451458632,0.0024163501802831,0.000157092421432,0.8508955240249634,0.003976781386882,0.0007782358443364,0.0172406770288944,0.0005373780732043,0.0001137501603807,0.0004230104095768,0.0011460934765636
1984,45,Hard Habit to Break,Chicago,0.010182034689933,0.0010090269206557,0.0214490136131644,0.0779590010643005,0.0542638879269361,0.0114727993495762,0.0038546329014934,0.0012718884681817,0.0128076754044741,0.1788460724055767,0.0353993875905871,0.0087644181912764,0.00415387187968,0.0035302654723636,0.0034969598054885,0.00048589654034,0.0028573460876941,0.0069853637833148,0.4538501724600792,0.0078347150702029,0.0872591380029916,0.0045627135550603,0.0011019187513738,0.0319899930618703,0.0017818533815443,0.0062725248280912,0.1863928905222565,0.001775903685484
1984,46,The Warrior,Scandal,0.010159520432353,0.001024977536872,0.0053024208173155,0.008401894941926,0.1806274801492691,0.0095930658280849,0.0062668076716363,0.029767770320177,0.0079837646335363,0.0015903209568932,0.0031615684274584,0.0008419224177487,0.0003098483139183,0.0662399977445602,0.0036971517838537,7.190494943642989e-05,0.0003732512996066,0.0122376447543501,0.0150438509881496,0.00132240972016,0.6270641684532166,0.014546163380146,0.00123455026187,0.0070754862390458,0.0012334954226389,0.0001859691692516,0.0011372414883226,0.0038064522668719
1984,47,If Ever You're in My Arms Again,Peabo Bryson,0.0084969215095043,0.0026348275132477,0.0066357548348605,0.008393257856369,0.0370096676051616,0.0282254125922918,0.0046490998938679,0.0039620483294129,0.0981824845075607,0.0248103402554988,0.0095413438975811,0.003760484047234,0.0016131841111928,0.0063993474468588,0.0045663849450647,0.0032559232786297,0.0027902736328542,0.0144969979301095,0.9523115754127502,0.0041251219809055,0.0242601316422224,0.061851754784584,0.0011105329031124,0.0249427463859319,0.0017487977165728,0.00736601697281,0.041366197168827,0.0054811066947877
1984,48,Automatic,The Pointer Sisters,0.0014260583557188,0.0043205609545111,0.0097806481644511,0.0880485028028488,0.015562797896564,0.0024064895696938,0.0212701521813869,0.0170447267591953,0.0021163306664675,0.1791954040527343,0.0082135144621133,0.003283882047981,0.0058098840527236,0.0045837205834686,0.0136315841227769,0.0001955036859726,0.0090272855013608,0.0138729196041822,0.0007848305394873,0.0456780046224594,0.3307506144046783,0.0026019315700978,0.0008134599775075,0.0549262017011642,0.0052529606036841,0.0013198616215959,0.3120424747467041,0.0135498167946934
1984,49,Let the Music Play,Shannon,0.006317120976746,0.0021911405492573,0.0027696071192622,0.0046583306975662,0.1012954711914062,0.0059183980338275,0.0105832740664482,0.0146205676719546,0.0067668077535927,0.0036486987955868,0.004195608664304,0.0009134606225416,0.0005769336712546,0.0128215523436665,0.0013951335567981,0.0002186723722843,0.0005029013263992,0.0234429240226745,0.7891035676002502,0.0014210505178198,0.250281423330307,0.0092809647321701,0.0004917160258628,0.0136982491239905,0.0010165786370635,0.0008633568068034,0.0030332100577652,0.0027955167461186
1984,50,To All the Girls I've Loved Before,Julio Iglesias and Willie Nelson,0.019320948049426,0.0017559945117682,0.0034275364596396,0.0050342571921646,0.0711465403437614,0.0619469545781612,0.0014588491758331,0.0012559347087517,0.0507751069962978,0.0054653231054544,0.0032978598028421,0.0018305018311366,0.0008582374430261,0.0109729561954736,0.0015470350626856,0.0113617181777954,0.00182994781062,0.1090758815407753,0.9016515612602234,0.0021669422276318,0.0376020558178424,0.022066930308938,0.0025526420213282,0.0105203464627265,0.005235815886408,0.0050339139997959,0.0156188188120722,0.0013481786008924
1984,51,Caribbean Queen (No More Love on the Run),Billy Ocean,0.0932943522930145,0.0015308456495404,0.0025886674411594,0.0049695377238094,0.0406323783099651,0.0022398906294256,0.0023013777099549,0.0035053633619099,0.014738374389708,0.0055492357350885,0.0053979838266968,0.0018435409292578,0.0007453666767105,0.1686252057552337,0.0022481747437268,0.0006464299513027,0.0006577232852578,0.048159584403038,0.6955718398094177,0.0015519963344559,0.0492795258760452,0.003960542846471,0.0022592549212276,0.0067148515954613,0.0011800363427028,0.0004076844488736,0.0032387527171522,0.007273188792169
1984,52,That's All,Genesis,0.0031162127852439,0.0110262392554432,0.0285884877666831,0.1283817291259765,0.021091207396239,0.0028049882967025,0.0697526228614151,0.0961619322188198,0.0028393630054779,0.3777915388345718,0.0604914128780365,0.0275362664833664,0.3487875610589981,0.0039097255794331,0.0077533347066491,0.0005646309873554,0.0032499101944267,0.0037434053374454,0.1233702824101783,0.0110750733874738,0.0478788623586297,0.0038585914298892,0.0008845098491292,0.0339140221476554,0.0019128183485008,0.0364725980907678,0.0961899142712354,0.0117654018104076
1984,53,Running with the Night,Lionel Richie,0.0880751982331276,0.0042917113751173,0.0012337256921455,0.0034624971449375,0.2924524843692779,0.0019062145147472,0.0013110584113746,0.0012415791861712,0.0037025273777544,0.0015901831211522,0.0019535915926098,0.000894341210369,0.0004267203039489,0.0940781459212303,0.0007793660624884,0.0006625626119785,0.0003579269687179,0.0845777243375778,0.2044018357992172,0.000559373118449,0.2308972477912902,0.0060764080844819,0.0042485697194933,0.011563871987164,0.0024191641714423,0.0002127830521203,0.000716139213182,0.0026022768579423
1984,54,Sad Songs (Say So Much),Elton John,0.0024072339874692,0.0039068104233592,0.0044310470111668,0.0313225649297237,0.0122779549565166,0.0050734762335196,0.0053320297738537,0.016440000385046,0.0052330994512885,0.2667002975940704,0.007648502010852,0.0034203482791781,0.0032933754846453,0.0024006271269172,0.0039411452598869,0.0002379864745307,0.0104106445796787,0.0079560179729014,0.0029397591715678,0.011311444453895,0.229192666709423,0.0038014805177226,0.0004320620646467,0.0228494247421622,0.0023016199702396,0.0042782255914062,0.6216789484024048,0.0039556688861921
1984,55,I Want a New Drug,Huey Lewis and the News,0.0008496284135617,0.0039026369340717,0.0038365055806934,0.029068186879158,0.0139679005369544,0.0057208864018321,0.0840513110160827,0.0654328614473342,0.1500207334756851,0.0611662529408931,0.0103688081726431,0.003777913050726,0.0038951598107814,0.0177290569990873,0.0284312311559915,0.0001655152591411,0.0020885306876152,0.0087579144164919,0.0045143337920308,0.0792576894164085,0.1309263110160827,0.0190073829144239,0.0005809687427245,0.0296172369271516,0.0023102706763893,0.0026998573448508,0.0370394177734851,0.0151921743527054
1984,56,Islands in the Stream,Kenny Rogers and Dolly Parton,0.0030807921430096,0.0016605603159405,0.0046282731927931,0.0083459331654012,0.0604424425400793,0.0273479610623326,0.0054388660937547,0.0041982365655712,0.0123714657092932,0.0092133034486323,0.0082632566336542,0.0019375937408767,0.0007363461772911,0.0029486745479516,0.0028398570138961,0.000589238203247,0.0014182375598466,0.0066996643436141,0.4129325128742493,0.0029357372404774,0.566699355840683,0.008993477676995,0.0005046283913543,0.0139264869503676,0.0012326624855631,0.0018942980386782,0.0239860033616423,0.0012165517255198
1984,57,Love Is a Battlefield,Pat Benatar,0.0084872413426637,0.0004302071465644,0.0064922701567411,0.0095290625467896,0.1399524062871933,0.089057482779026,0.0314780175685882,0.0618198104202747,0.0300294011831283,0.0139090865850448,0.0080126225948333,0.0025394775439053,0.0007915100432001,0.003872943110764,0.0090135335922241,0.000261763430899,0.0025786538608372,0.0025282825808972,0.5531267523765564,0.0070811337791383,0.2010300606489181,0.0231385510414838,0.0006706562708131,0.0178670044988393,0.0013788667274639,0.0045948298647999,0.0350938849151134,0.0022603289689868
1984,58,Infatuation,Rod Stewart,0.0031561451032757,0.0016866471851244,0.0147745963186025,0.0827961936593055,0.0272267926484346,0.0062719462439417,0.2683286070823669,0.0185223016887903,0.0042808563448488,0.4976281821727752,0.1073429509997367,0.004963538609445,0.0107546979561448,0.0035428470000624,0.0092431865632534,0.0007451379788108,0.0059763798490166,0.0074109965935349,0.0283353608101606,0.0420588850975036,0.0350522175431251,0.0050515024922788,0.0007331472006626,0.0455295667052269,0.0034970815759152,0.0217362083494663,0.3154095709323883,0.0065428493544459
1984,59,Almost Paradise,Mike Reno and Ann Wilson,0.0153408618643879,0.0013850595569238,0.0055440855212509,0.0102796629071235,0.0374384224414825,0.0187398791313171,0.0435908958315849,0.052286110818386,0.0565463826060295,0.1124282255768776,0.0087053701281547,0.0047740689478814,0.0041638570837676,0.0392821282148361,0.2957977056503296,0.0004067338013555,0.0116878524422645,0.0138956662267446,0.4848517477512359,0.1655927002429962,0.0658200308680534,0.0338412448763847,0.0022250949405133,0.0462256260216236,0.0048680063337087,0.0063161100260913,0.1977580487728119,0.0492888130247592
1984,60,Legs,ZZ Top,0.0520856045186519,0.0011302140774205,0.0013092932058498,0.0054720407351851,0.2449161410331726,0.0046963705681264,0.0007261075661517,0.0015432341024279,0.0087663251906633,0.0018717313650995,0.0017550805350765,0.0010324956383556,0.0002306016976945,0.008995926938951,0.0004622313135769,0.0003267499268986,0.0002852610778063,0.0064474055543541,0.0161697287112474,0.0002573205274529,0.7302582263946533,0.0044224513694643,0.0015135471476241,0.0067131440155208,0.0010294032981619,0.0002372384187765,0.0010909864213317,0.0006726608262397
